Time,Learning rate,Train loss,Validation loss,MAE_energy,RMSE_energy,MAE_forces,RMSE_forces
1732.4937858581543,8.1e-05,0.4555880273910279,0.6628456580436836,1.9335771980932204,2.330695739358051,0.24269638378645736,0.37820906354717343
1750.0676395893097,8.1e-05,0.4889872244063844,0.7076527284363568,2.105021848516949,2.4247907886580577,0.2428411610021922,0.378304355276065
1767.3190183639526,8.1e-05,0.5743512066120797,0.6754487631684643,2.1123046875,2.3585258563249645,0.242362010981133,0.3775017414730405
1784.6427853107452,8.1e-05,0.4531580908501402,0.30944969441931125,0.7495324086334746,1.3801384011381108,0.242132525192877,0.3771645074110356
1801.3299720287323,8.1e-05,0.41376530464659345,0.5562149589344606,1.677490234375,2.0917786384592545,0.24187601679822,0.3766722994876231
1817.3404569625854,8.1e-05,0.5110024975969436,0.31213931764586494,0.7588097523834746,1.391467671459984,0.24158905046336282,0.37644990305385145
1832.1667335033417,8.1e-05,0.5055241709059858,2.029733055728977,4.118039923199152,4.372321658013714,0.240973407218323,0.37564265727918444
1846.7415709495544,8.1e-05,0.6346734566891447,0.41943893594256904,1.2801327462923728,1.736052282971035,0.24086122638837998,0.37570289017573966
1861.2919127941132,8.1e-05,0.3353666164773576,0.3549990881297548,1.2622235831567796,1.5414575515632267,0.24031874562428027,0.37464922173928583
1877.3896186351776,8.1e-05,0.41070225137345334,0.3093571405289537,0.7957205045021186,1.3854486575110934,0.24041977794880798,0.3746817556383699
1894.9596264362335,8.1e-05,0.5377960978670323,0.7656945232617653,2.219970703125,2.5456653541422165,0.240995643644595,0.3750692651039004
1912.2882604599,8.1e-05,0.6346747936086452,0.31787632936138216,0.851322497351695,1.4169973806369769,0.23982883521763426,0.37416735121049577
1929.527704000473,8.1e-05,0.4129468227954621,0.297274177862426,0.6924614340572034,1.3439131492237137,0.23938082755296058,0.3734888693334473
1946.342710018158,8.1e-05,0.5531500339508056,1.2970865904274633,3.1843965174788136,3.4352158867892104,0.23999570497131442,0.3740516135576344
1962.4589841365814,8.1e-05,0.3556636112801572,0.45535902300123443,1.5914451469809323,1.8425921821365747,0.23820682470966667,0.37217478449096963
1977.3338668346405,8.1e-05,0.8355548574569377,0.628928905826504,1.82325046345339,2.2642654914980564,0.23929825553276365,0.3728082074623153
1991.8668506145477,8.1e-05,0.5781691514431162,0.4345017489740404,1.4618850966631356,1.7839519370269534,0.2385390628559343,0.37283100495146504
2007.3360872268677,8.1e-05,0.3681360514874154,0.31133576621443537,0.7512124271716102,1.400661971637913,0.237604676675054,0.37105820046691435
2024.7648296356201,8.1e-05,0.5509869891278287,0.4925046159049212,1.5140442929025424,1.942873528280629,0.2372366302147553,0.3708623870774277
2042.4068200588226,8.1e-05,0.4190283829861499,0.2974615491042703,0.9256695246292372,1.352252983775927,0.23690336875742768,0.37017481739163555
2059.5081703662872,8.1e-05,0.3412398933096135,0.2938897837016542,0.8228780455508474,1.3392144759523184,0.23697002407812112,0.3700738614897742
2075.9093301296234,8.1e-05,0.4552551819288984,0.5886822241847798,1.8206187102754237,2.1787588028480624,0.23611271565528016,0.3691729222090129
2092.635453939438,8.1e-05,0.49063619324501523,0.3763324340521279,1.3624453787076272,1.6201376577593074,0.23614405680474856,0.3689536011731098
2108.0414097309113,8.1e-05,0.5634261789474081,0.4092870991108781,1.4228143207097457,1.7181655571946717,0.2358098695396349,0.3693260668619718
2122.6455824375153,8.1e-05,0.36590627292369277,0.6253867563554796,2.02610649496822,2.2634664913657243,0.23515012830900742,0.36767267253695235
2137.199281692505,8.1e-05,0.6626198153546516,0.4480049579830493,1.4429414393538136,1.83003241458092,0.2350660255820722,0.3677448487427994
2153.157016515732,8.1e-05,0.3615695580523065,0.26949542508286944,0.6610128111758474,1.2519595425593424,0.23463536876700003,0.36717878152070593
2170.7097594738007,8.1e-05,0.3770185076175852,0.5152779373071962,1.7154975503177967,2.007493190259854,0.2337799242659696,0.3663962174214443
2188.4032304286957,8.1e-05,0.37401702042589796,0.7879643116967153,2.2911852820444913,2.6006150197150903,0.23324794640308263,0.36536583052674154
2205.7163763046265,8.1e-05,0.5025987984652215,0.5670253068713819,1.9055465439618644,2.1340415342130585,0.233254336180747,0.3653126998439941
2222.7379558086395,8.1e-05,0.467259362847247,0.2779520886429286,0.6986021914724576,1.2911857380025427,0.23217775520094203,0.36469692726324676
2239.4374866485596,8.1e-05,0.35287165400829723,1.185632119744511,3.066451767743644,3.277617599621878,0.2323499904745928,0.3648909365596681
2254.2559838294983,8.1e-05,0.550230643597055,0.2961637589891078,0.8011578058792372,1.3624841311287992,0.23176070151254197,0.3635335127355713
2268.790463209152,8.1e-05,0.4411937640068379,2.910354501110012,5.087472689353813,5.291260732960256,0.23153309573886988,0.3636699363019724
2283.6679995059967,8.1e-05,0.9394089978743106,0.6457844507896294,2.08693061440678,2.3144410497588703,0.23123376163435572,0.3628639964377957
2300.86940908432,8.1e-05,0.5274401437094871,0.6670985959343991,2.114261950476695,2.3602687330315724,0.23078658795399645,0.36268440375176836
2318.7874076366425,8.1e-05,0.3865945582694196,0.2903595167701527,0.8193607653601694,1.3464510178668891,0.22931333620322386,0.361122896945602
2335.912444591522,8.1e-05,0.3813173847629669,0.30478946283712227,0.8761627714512712,1.401002487696548,0.22875403754431153,0.3601982316535176
2353.03754734993,8.1e-05,0.2950184158822323,0.2544649041305154,0.693653171345339,1.20906527425003,0.22887381605655593,0.35982020644178764
2369.8242325782776,8.1e-05,0.29269522606058324,0.33893468016285005,1.1941580045021187,1.5196965712593917,0.22812569331454244,0.3593312045734761
2385.386613845825,8.1e-05,0.37399540277237586,0.42708624318494637,1.445457329184322,1.789055642510195,0.22694112319894225,0.35770922660019466
2400.0082364082336,8.1e-05,0.3445213558826041,0.25646899564791537,0.7797768802966102,1.223374167400341,0.22655354295166516,0.3573586300503891
2414.599431991577,8.1e-05,0.2659361161450122,0.6530790399696867,2.07154975503178,2.3379521269006376,0.22689192569746156,0.35681025114006976
2429.83954000473,8.1e-05,0.5132792401821056,0.2591933375698025,0.9074872550317796,1.2371957440170427,0.22628028860635885,0.3562249869197336
2447.2935359477997,8.1e-05,0.3091569774962486,0.5266079862238997,1.8316836599576272,2.0528617427745806,0.22475638437806558,0.35463687537291644
2464.7884793281555,8.1e-05,0.38187053216264605,0.21719434074426103,0.5965555481991526,1.05981811400315,0.224265508405017,0.35411230010309563
2482.087897539139,8.1e-05,0.28272791466814406,0.3380985573186713,1.1862503310381356,1.5301129379079188,0.2235602908900938,0.3525914144961597
2499.305627346039,8.1e-05,0.33994866013526914,0.8662511625532376,2.552684719279661,2.762671800969274,0.2223944319367623,0.3509626521479186
2515.618587255478,8.1e-05,0.5314491791928068,0.5515131313922041,1.9285826602224576,2.117407484636748,0.22193786954308822,0.3512283856837403
2530.6419684886932,8.1e-05,0.2642273096328086,0.30616204314312695,1.1875662076271187,1.4267439653636318,0.22147061113492084,0.35025772616140016
2545.240556240082,8.1e-05,0.4241008366359041,0.2655515296984527,0.9862867452330508,1.2823638647501476,0.2202182686708281,0.3476942058558318
2559.8199965953827,8.1e-05,0.2881859551084803,0.3429579999992403,1.2674415717690677,1.5475421205617141,0.22241577474079502,0.35173469367180255
2575.0648181438446,8.1e-05,0.4008709264562485,0.201220592957432,0.6867841300317796,1.0052889860261667,0.2184006741683073,0.34606408521588733
2592.721565246582,8.1e-05,0.2368626982290694,0.24595886670936973,0.9534767280190678,1.2114550611258488,0.2181746303402865,0.34439560997192364
2610.0938951969147,8.1e-05,0.4081265245346313,0.41988968647132485,1.6121267545021187,1.7919927873373933,0.2175216234620004,0.34364721325581654
2627.1263394355774,8.1e-05,0.2742577892668704,0.2725022768570205,1.1062425516419492,1.3208550664113192,0.21627136169884192,0.3423759069968432
2644.1901206970215,8.1e-05,0.4378102404005984,0.3270661669262385,1.3031357587394068,1.5157208023307978,0.2164035619388658,0.3411316763706505
2661.0226607322693,8.1e-05,0.5141441548124273,0.5471092103901556,1.925835043697034,2.123605219060594,0.2139800016279071,0.33904694161215027
2676.4150910377502,8.1e-05,0.32238596874348663,0.2165333810499159,0.897994736493644,1.0986652546778364,0.213813636430004,0.33849556310565204
2690.9687860012054,8.1e-05,0.5174364234538789,0.4783115609217498,1.7111609507415255,1.952205426481262,0.2155947713344888,0.34091382287450683
2705.53466296196,8.1e-05,0.29143606677968453,0.42486693091311695,1.619964082362288,1.8192670987453134,0.21115880308631071,0.3350637806035979
2721.1264250278473,8.1e-05,0.5414143150157117,0.2653295195708841,1.1632721464512712,1.3111721831575514,0.21122413311978488,0.3342037632443827
2738.5205392837524,8.1e-05,0.4556499870533639,0.21898005700717538,0.921779826536017,1.1248437158684457,0.21037665832811095,0.33248281891751214
2755.7402765750885,8.1e-05,0.2842184148570325,0.4079800490605629,1.5863512976694916,1.7786011932640668,0.20910925397477115,0.33101429148728156
2773.030118227005,8.1e-05,0.27363487635838224,0.27217384718232235,1.1995001324152543,1.3471114022158877,0.208361794823001,0.32932146823587116
2790.0506162643433,8.1e-05,0.18103972901689244,0.20305798518455634,0.8916388042902542,1.065147108901959,0.20748021849790765,0.3273206752033225
2806.4922847747803,8.1e-05,0.22431331162757062,0.23737636233790446,1.0575013241525424,1.2184553954928183,0.20691703106764048,0.326055867227943
2821.92608499527,8.1e-05,0.1886597845148533,0.14686875929266718,0.5581385725635594,0.7634864584351843,0.2061815865911468,0.3254403046766713
2836.444573163986,8.1e-05,0.28219568919628224,0.16361690401020695,0.568942829713983,0.874361658589212,0.20443670397191155,0.3228368636441088
2850.9725244045258,8.1e-05,0.3660274566488063,0.13225120015568653,0.3642288466631356,0.6798390275878344,0.20414146500490493,0.32073188360638616
2867.3788516521454,8.1e-05,0.2580178028725563,0.2329687173083677,1.0738090903072033,1.215766045629893,0.20285299237131355,0.31910030753034063
2884.8692462444305,8.1e-05,0.16592855237899942,0.18882556133351083,0.8562177237817796,1.023342907522471,0.20174436216001157,0.3171128246806302
2902.0266511440277,8.1e-05,0.24967175059496088,0.3271923575360896,1.415436308262712,1.5615209738621505,0.20081186356678501,0.31570534880138945
2919.4559659957886,8.1e-05,0.16038065058119755,0.1698044548600407,0.6466871358580508,0.9335416440177235,0.20150933572454527,0.31437102145190304
2936.101614713669,8.1e-05,0.21804921468521687,0.12864392225520085,0.4486352952860169,0.6828047307743557,0.19981133987386052,0.3131653734284591
2952.180475473404,8.1e-05,0.25754771321377856,0.14007799731472792,0.4627044160487288,0.7693879487117532,0.19820088397717756,0.310982468924838
2966.8643062114716,8.1e-05,0.43088050129565786,0.37601266675076245,1.5435894465042372,1.7173913437791979,0.19890878519871977,0.31134202347165224
2981.3477354049683,8.1e-05,0.3157892494759661,0.1433502910500866,0.6095984507415254,0.7906951913005998,0.199154199046084,0.31088283697845054
2996.3256072998047,8.1e-05,0.1918829875423553,0.21875365810879208,1.0394142280190677,1.1798442976584307,0.19738160656436116,0.3084114977080248
3013.778665304184,8.1e-05,0.16829011364186064,0.228907361374063,1.1000935182733051,1.22593435507039,0.19566398983639505,0.3065945714888088
3031.416973590851,8.1e-05,0.14620208150528846,0.11013647509833514,0.3038268008474576,0.5659099605123833,0.1950894418547575,0.3056086666442598
3048.5578877925873,8.1e-05,0.14819235465628036,0.1699041289798284,0.8189097259004238,0.9624540219334562,0.19418716738320024,0.3039635044747941
3065.611674308777,8.1e-05,0.1633139912752395,0.12221735917915733,0.5125380693855932,0.6736132277918838,0.19346618273690258,0.3031156554060718
3082.2617614269257,8.1e-05,0.13030104072804147,0.1285951233516305,0.5585399563029662,0.7255408820002333,0.1923250366036757,0.30135970393408656
3097.7725868225098,8.1e-05,0.1493992177095819,0.11679649277258727,0.46337890625,0.641673626639106,0.19164486559724622,0.30069999513158235
3112.316544532776,8.1e-05,0.23300574345791594,0.260200746736284,1.2470868644067796,1.3609032214672727,0.1910483348871758,0.2994508121460656
3126.993584394455,8.1e-05,0.254567681284661,0.17364145815372467,0.8094172073622882,0.991544404366941,0.1925827188241555,0.30010980233974827
3144.4737508296967,8.1e-05,0.1760060583023315,0.12979003913321738,0.4537001787605932,0.743617039694534,0.1905688360315878,0.29844773934429975
3162.322258234024,8.1e-05,0.15075560803426072,0.19751916371159634,0.988724013506356,1.1142679234786876,0.1887882473347641,0.29616833928323294
3179.5120351314545,8.1e-05,0.1716191549884512,0.802228383088516,2.591002383474576,2.700096481141588,0.18895017092721517,0.2957975105068164
3196.6264617443085,8.1e-05,0.17437571077904804,0.10571116663641848,0.3292919094279661,0.5765082083670676,0.1873620352338891,0.2943767280176791
3213.0876219272614,8.1e-05,0.16289929855377117,0.16265574350195416,0.8381264896716102,0.9525489051828867,0.18609172424168732,0.2932490598033332
3228.1950826644897,8.1e-05,0.18183456944658402,0.10353368306058948,0.340770656779661,0.5654134873393003,0.18632104768225896,0.29252165224994187
3242.8057136535645,8.1e-05,0.18067251177544288,0.10272061395443093,0.2983563956567797,0.5646453113222352,0.18502024419772595,0.29103356479533066
3257.379751443863,8.1e-05,0.5531848890984312,0.20571830767696186,1.0234706038135593,1.1539500905679958,0.18781066199702093,0.29454570791703694
3272.765560388565,8.1e-05,0.15756721566332146,0.19334713129673975,1.0038565942796611,1.1050837085484384,0.18560410563529695,0.29182940845687544
3290.3311862945557,8.1e-05,0.1397515887909747,0.12248200418080314,0.6027500993114406,0.7229168046923741,0.18395363269102796,0.28976324519544355
3307.788415670395,8.1e-05,0.12179516097332568,0.16152340047440286,0.8291015625,0.9581045586561917,0.1832854086755634,0.28874186956956194
3325.161955356598,8.1e-05,0.13060650521136344,0.15434755460690644,0.8097854872881356,0.9232155166425464,0.18228507241611705,0.28747170950453327
3342.5191214084625,8.1e-05,0.167587371075407,0.1854358425332328,0.9547429488877118,1.080545384263772,0.18171694024457138,0.28656174696598136
